Time,Num_Users,Avg_User_Demand,User_Mobility,Available_Resources,SNR,Weather_Condition,Congestion_Level,Traffic_Type,QoS_Latency,QoS_Throughput,Historical_Resource_Usage,Holiday_Indicator,Resource_Allocation
2024-12-01 00:11:15,10,3.9562730966094337,0.9225582589226828,53.013505798433755,33.146876289458355,0,0.031699223306152415,1,138.8805855759059,7.637023786613399,-51.28342156261156,1,0.3830862312259888
2024-12-01 00:11:16,139,2.9128163573408927,0.5910518984543254,44.77020539889798,36.457362898008654,0,0.047134797858607254,0,57.836981122595034,1.6118036218159182,-51.5065619904268,1,3.857974672522355
2024-12-01 00:11:17,4,3.1109025977729936,0.6032190390037466,38.70067315440186,36.69878336676951,0,0.0659691734376075,0,70.6099890614679,2.300760250180597,-50.79579183340746,1,0.11622715699012012
2024-12-01 00:11:18,95,3.5298850775366777,0.5603518566224489,44.44742611097902,37.87545103141607,0,0.11146920745492972,0,285.92385486009647,1.358632649022976,-50.31304636863374,1,2.979591006259847
2024-12-01 00:11:19,61,3.7978244404324326,0.5334878778911779,40.32758518131347,30.00969768158282,1,0.022076006182786337,0,273.59258361093754,9.360888810302718,-51.043551794803626,1,2.2655300232086284
2024-12-01 00:11:20,116,2.9558063991163905,0.44841137589093205,40.78549524513705,39.744504613058716,0,0.06208278091003546,0,69.63726900316738,4.792738075980991,-52.11577395195216,1,3.2158699929119776
2024-12-01 00:11:21,74,3.431260878363854,0.6126097216793778,56.583440678602855,28.114417343302005,0,0.05688540473150466,0,36.93705609996639,8.386205294371656,-51.06403604838787,1,2.3946934387734737
2024-12-01 00:11:22,131,3.498918811487551,0.6532572909894234,49.359095235294426,37.847942012320225,0,0.06715503563975349,0,69.0118115280349,0.6497483914457235,-51.16134049403149,1,4.275772920141967
2024-12-01 00:11:23,71,4.212483730392044,0.6616155508789344,49.0371623756304,29.096167044203092,2,0.04771834212337621,0,266.3691762670927,5.8773760568367885,-51.188652703259855,1,2.848144403294789
2024-12-01 00:11:24,60,3.83987098118395,0.6096545740300617,52.508504796947875,45.38800428763653,0,0.07817446137477004,1,48.85048168509001,4.552709352595869,-51.960641829053884,1,2.123814681288771
2024-12-01 00:11:25,146,2.256983749544663,0.7389256207229973,49.32257344935776,25.740118315481517,0,0.07894892975724128,2,66.20005412112262,9.866977813369616,-50.207383204214494,1,3.035044055136395
2024-12-01 00:11:26,10,3.1622036849895965,0.6044155036113581,58.06954246383643,35.47959836715869,0,0.0,2,217.89091533587816,7.951199075040409,-50.50399748550537,1,0.3162203684989596
2024-12-01 00:11:27,137,2.661596541940975,0.5386047167649057,30.33748970181051,36.04198693681944,0,0.14821459740865495,1,250.6300573361025,9.269286955541498,-51.62787590196006,1,3.1059394423577076
2024-12-01 00:11:28,111,3.7094060953575383,0.4609517727038223,38.016851717422554,36.3819664580869,0,0.12820699852491232,0,173.8835899460074,4.783800191956332,-52.36318724653912,1,3.5895560436535243
2024-12-01 00:11:29,136,3.9579522462828978,0.36765371826331067,40.0952970627878,37.25158483189837,0,0.008929472658875184,0,74.84709235957718,8.125916067395659,-52.221852713743644,1,5.33474935508383
2024-12-01 00:11:30,105,3.3828340908565377,0.8190622766904727,35.36998465770372,30.642368063986947,1,0.14656122882478478,0,247.56202729176408,2.143641155592807,-51.46483137696023,1,3.031393858069741
2024-12-01 00:11:31,146,3.1240559794898717,0.49514180617690035,45.79045939924905,37.15317816336737,2,0.1473343788175698,1,125.77379505485223,7.0321884626763,-51.53971882767916,1,3.8891116932462086
2024-12-01 00:11:32,131,3.360163756054555,0.46114992850690606,46.11952886800976,35.91244323274631,0,0.050250474049374015,1,209.25043563396517,9.701524094295976,-51.500459800763245,1,4.180621254102368
2024-12-01 00:11:33,185,3.4579883923637946,0.537369265750954,58.82735367033215,33.55546518347016,0,0.09100584494857121,0,90.22403053428675,6.1362156443715214,-51.71135115719799,1,5.815088788254595
2024-12-01 00:11:34,78,2.863675144727532,0.5582416820199305,51.326523992968944,36.91293439018519,0,0.06667257176314988,0,175.789073786845,0.31244523552048353,-51.39014106126733,1,2.0847423153447826
2024-12-01 00:11:35,93,2.458647130390811,0.8457768653854161,41.44731497958347,29.183844652672235,1,0.0,1,114.25511858075201,3.5171858457250647,-52.44246335758534,1,2.2865418312634542
2024-12-01 00:11:36,164,1.8766475711406196,0.5507779345363244,48.4605163634819,34.7663283996099,0,0.0991315789636637,0,86.39466307274384,5.99229187258916,-52.73308852465385,1,2.7726045561784054
2024-12-01 00:11:37,94,4.1987723931465855,0.9950075348102465,32.211139156999494,37.424674692097646,0,0.0,0,224.17563362840215,1.24795177528149,-52.24299098410356,1,3.94684604955779
2024-12-01 00:11:38,30,3.659201271473843,0.6095545806979774,45.99578658547248,36.69888448246172,0,0.08952845954785141,2,263.74317752464606,4.068678492387239,-53.2019540947583,1,0.9994795855389751
2024-12-01 00:11:39,116,3.5655026088702875,0.9085542373456885,45.621511202283806,29.461238895939985,0,0.15695998732275915,0,266.4212985980489,4.548570526718501,-53.626580202876426,1,3.4867991829159815
2024-12-01 00:11:40,84,4.197384122496431,0.7340893922146081,38.685318218445225,31.521439350845288,1,0.00476028372849395,0,143.45292396172724,8.806452982625142,-52.554870350665915,1,3.5090188418509327
2024-12-01 00:11:41,157,2.432917294144675,0.6541556129767142,43.59161841889732,43.721632583119565,0,0.04381587131042587,0,274.84962538660074,5.742959763584835,-53.256009986173325,1,3.65231753782857
2024-12-01 00:11:42,107,2.096803287830854,0.836677219985623,40.15223757506438,32.317482379133516,0,0.10561582321915612,0,166.63721055776625,5.510800014235751,-52.88817213194924,1,2.0066220202300227
2024-12-01 00:11:43,102,3.5807072424927293,0.768334469091045,38.472182772444164,34.724668683240495,1,0.09810442607688803,0,119.96340142443671,3.706404448528179,-52.93293753212347,1,3.2940124937889963
2024-12-01 00:11:44,82,3.517034863739768,0.6952018626279133,49.72149398369513,40.19928469712403,1,0.11714042457887627,2,233.69018658047239,3.889719838451329,-53.769742041759756,1,2.5461392833649166
2024-12-01 00:11:45,156,2.0998301341584393,0.9476391014657537,52.23737835670503,37.27568429578695,0,0.017381652141691017,1,97.44624208665725,5.675591211292209,-53.44426935060881,1,3.2187973228473776
2024-12-01 00:11:46,178,3.563409644427697,0.5252410932069566,48.569968786870355,42.01170999036519,0,0.03535740021434258,1,134.12839285961945,1.7151585118152028,-53.95814197744639,1,6.118601803433593
2024-12-01 00:11:47,108,3.031588834249669,0.4507629486057402,41.93326731406292,32.8585801136148,0,0.05739723989937004,1,243.88098354587558,4.733503745428244,-54.7368515776372,1,3.0861907228663084
2024-12-01 00:11:48,109,2.7467832591130596,0.4985653887282069,40.362124823809204,40.52135407125792,0,0.07501502547419009,1,158.28658005424253,5.1156525405200535,-53.60819459987161,1,2.7693992348248897
2024-12-01 00:11:49,161,3.078348305131678,0.8628409785125332,42.151000121194976,46.78091868031284,1,0.1016227942484193,0,56.98860443794446,6.888536789464832,-53.12026032050898,1,4.4524838973978405
2024-12-01 00:11:50,148,1.6026749012864376,0.8176140031629143,43.459944740679155,22.155344080562486,0,0.06353376843937747,0,287.75510585211674,5.982550032900858,-53.758410686381225,1,2.221259369332264
2024-12-01 00:11:51,63,2.89778294455501,0.5212107150779421,38.89536819265747,43.260399979448216,0,0.11083009899076601,1,24.55986749416983,3.3269841758806074,-53.07309150299321,1,1.6232714655924214
2024-12-01 00:11:52,9,2.818738702290424,0.24680230686092008,52.37676791023215,27.199222374943155,0,0.06272813901044914,0,89.3180398317154,5.347661829931024,-53.595388359261044,1,0.23777320222251153
2024-12-01 00:11:53,128,3.7017166137846647,0.5691232445431916,43.58408388026708,36.54971570766615,1,0.02965554794221059,0,246.12400928182961,0.2904588969968655,-54.55552848622686,1,4.5976834294734035
2024-12-01 00:11:54,85,3.2009838053717465,0.44801035371130915,50.35416594984884,37.45563411714776,1,0.0015783944515461446,1,256.8051347951477,6.904155932930908,-54.22737762686508,1,2.71654168174978
2024-12-01 00:11:55,133,3.758953112504584,0.5259096042765818,35.200554103160876,18.02936523690219,0,0.1214082379738912,0,210.66502183030323,2.3875958995604694,-52.986562226593605,1,4.392438367190274
2024-12-01 00:11:56,108,1.5270673596136903,0.44183864283811225,40.18161656070407,17.88689685807637,0,0.08758384907676378,1,192.52774887483764,8.335365839779126,-54.72420396302313,1,1.5047865962559714
2024-12-01 00:11:57,103,2.724376145129633,0.35856928845314645,51.01575378006798,28.679844711436306,2,0.15949232532487856,1,254.78082616114307,7.245638461195847,-54.27942518866619,1,2.3585548304437776
2024-12-01 00:11:58,140,3.7009428370293778,0.8824806552496351,51.11482183492153,29.233889502107793,0,0.20394591936861026,0,230.72628778444604,1.6613925828238139,-53.59194974444961,1,4.124610906641048
2024-12-01 00:11:59,136,3.095539659528158,0.49744976940848723,36.582290386338094,33.389843900712236,0,0.11902991607266529,0,295.6617794302922,3.2759777661621157,-53.69240368758465,1,3.708825853770683
2024-12-01 00:12:00,155,3.9035672740114236,0.8119001704888751,47.12148213198212,34.796301791462085,0,0.10608801024299888,1,150.04156517655468,7.490494541074151,-54.78580321037697,1,5.40864066304589
2024-12-01 00:12:01,66,2.0485228643569107,0.5667943635229714,47.30519994986268,43.79328723718088,0,0.02407201363894103,0,95.99991078312773,7.075665071283008,-53.084319031051265,1,1.3194791240574428
2024-12-01 00:12:02,92,3.8235224887119985,0.4303793693171334,40.042506349078195,34.150106829164756,0,0.038532424057147546,2,21.61543374818616,5.426282681056888,-54.42331342809134,1,3.3820974668821155
2024-12-01 00:12:03,101,2.8643474484798386,0.6763602584893504,47.498985951206855,30.10246593976986,0,0.06694113289796917,1,113.03008897201808,3.0111371639995257,-54.628013615526925,1,2.6993308331178425
2024-12-01 00:12:04,137,2.7964069418614947,0.5413414714600606,33.936838102161595,42.576584017310374,2,0.05924396838250148,0,251.92803783269773,5.265729917883345,-55.00307507808543,1,3.604109275456145
2024-12-01 00:12:05,160,4.005477833778583,0.5689348341505129,38.51175702920556,43.851738120105864,0,0.18536924185602244,2,31.25521973589999,9.8971598321607,-53.68137894919672,1,5.220776711135911
2024-12-01 00:12:06,185,4.125075691898921,0.6217358901509652,49.192705619593106,36.64772115806534,0,0.12336477824516019,0,214.63601826570746,4.077926064121278,-55.522198645940776,1,6.689945291258122
2024-12-01 00:12:07,64,4.036034688190464,0.4781680746376966,45.206501810902026,34.06515717878922,1,0.07322925377544119,1,33.26902980416753,5.2901481607799825,-54.9979218567176,1,2.3939064830479877
2024-12-01 00:12:08,134,4.738794248463153,0.3568295468819461,45.56994229309723,42.751871479132454,0,0.05906508747732797,0,153.8507488337859,8.041809620855148,-53.9883390527487,1,5.974921915198428
2024-12-01 00:12:09,158,4.198507426839701,0.5923095577898493,43.77442120650063,37.446909930058105,2,0.12055331183764521,1,139.46897552263252,0.36704089148271896,-54.43453199241925,1,5.833934253779576
2024-12-01 00:12:10,59,2.7549392923167577,0.7445876553950753,48.758318070726915,30.35737011673614,2,0.0656865814974022,0,282.88477406904684,9.172045050387089,-53.77381745385598,1,1.5186462813032424
2024-12-01 00:12:11,68,3.410891590624322,0.4647613111632367,49.095678253891094,36.17677998899085,0,0.04989302008133781,0,110.02532159514836,8.487734034471414,-54.03703053177085,1,2.203684097438665
2024-12-01 00:12:12,100,3.059606364989912,0.6230943399398453,50.540486789291855,29.69982704303883,1,0.03311752074721383,0,170.16224652327986,5.531757618001869,-55.607081458658286,1,2.958279787719051
2024-12-01 00:12:13,161,4.7321078028937125,0.8258260722823795,45.879684401832904,34.96081993967581,0,0.132161341317135,0,195.01030164836013,5.387599385896454,-54.71404693406603,1,6.611796802333658
2024-12-01 00:12:14,77,4.0851538692184635,0.5865352669089228,42.281117116986294,41.51321826990027,0,0.0661566798982007,0,101.8284255671649,9.129332405402364,-55.90078629303506,1,2.9374681123154147
2024-12-01 00:12:15,117,3.1795288052299475,0.6129141557693788,41.100885133362404,32.03282002851255,0,0.05473287956733638,0,89.96007018243557,7.077301418360862,-54.72371799829819,1,3.516439724521331
2024-12-01 00:12:16,96,3.926281759356468,0.6082818530400579,37.60207339360596,19.71569402649359,0,0.06029495584745573,0,100.7800175534448,7.6740301168459455,-56.00170648444517,1,3.5419649030701432
2024-12-01 00:12:17,95,2.4492059745101935,0.497648336116041,42.180471250420354,22.961324105146247,0,0.19664133565099062,0,57.94386643429605,2.3545066652664954,-55.30631438317922,1,1.869211298378217
2024-12-01 00:12:18,108,3.4869281172811974,0.4509968222349936,40.755309738700184,29.70244586139861,0,0.08438042734391626,1,53.25622494992167,0.18896845527906486,-56.218337396746406,1,3.448115603237692
2024-12-01 00:12:19,60,2.6551991561072077,0.4516106446018388,56.211051279804835,40.28042344020884,0,0.015693675185985363,0,185.92788359141255,4.448255558625485,-55.904862217915976,1,1.568117593798295
2024-12-01 00:12:20,110,2.129730360490182,0.655227479551091,37.67143686173297,32.8115911218454,1,0.0,0,48.165089966280064,1.1723494229381042,-56.04824701491203,1,2.3427033965392003
2024-12-01 00:12:21,139,3.86092026720025,0.7136808542899116,52.26153482238378,38.28152675964007,0,0.003875757019482687,1,74.16079868853905,4.209904618113661,-56.03413798984027,1,5.345879226938449
2024-12-01 00:12:22,134,3.9477586675606524,0.7207623357656777,43.12583439672625,29.484670928661163,1,0.07268490017760665,0,68.46541426586084,6.344756964827822,-55.523430304068995,1,4.905493738664191
2024-12-01 00:12:23,4,3.631793746277757,0.5432185719366805,43.55468932136644,37.230526530130376,2,0.15763788658913258,1,60.346987702746674,6.075611163776279,-56.63310761534062,1,0.12237141822347611
2024-12-01 00:12:24,92,3.183667972532816,0.7639962811395969,47.80831663427975,35.09369533018217,0,0.18376650992271404,0,61.39868535772251,6.9084372915600945,-57.114692171577026,1,2.3907271068303184
2024-12-01 00:12:25,160,2.42529384253688,0.646104572926564,35.07023713513824,38.40002457674143,1,0.04659230285119919,0,243.82334849796706,1.4967241056321432,-56.352494646578,1,3.6996701077156056
2024-12-01 00:12:26,88,2.4988020914272937,0.6106113332686528,39.40017452203899,32.65886280009242,0,0.07368504665882704,0,88.46738117952242,2.504217542169971,-56.073770241688045,1,2.0369164136017828
2024-12-01 00:12:27,206,2.6332489151122087,0.09909650060946229,36.312028540341004,33.41288581207865,1,0.05727045792652426,2,81.93659527046542,6.992613438774611,-56.76454954755168,1,5.113829580452971
2024-12-01 00:12:28,198,3.14817359672192,0.47738855825904253,42.3381918800952,28.485128916409753,0,0.09810385991438308,0,57.07169944727282,1.9120966437546767,-56.34419547866665,1,5.621864718101848
2024-12-01 00:12:29,148,4.065070014452807,0.37183531466440867,38.63563400754106,31.27350892660242,2,0.07852861394845476,1,216.943044958707,2.226191597318228,-56.853913850677706,1,5.5438516369093165
2024-12-01 00:12:30,106,4.054027848684424,0.6940610260596164,54.22000224114055,38.36830157593389,2,0.05984467586041467,1,60.25201970430759,6.776045684792317,-57.00217156900706,1,4.040100818119859
2024-12-01 00:12:31,75,2.157747581200353,0.6142549997895049,40.916595681994664,33.28074476214145,0,0.015006783887496648,0,35.76858742658931,7.297615182030152,-56.44829523677193,1,1.594025047174133
2024-12-01 00:12:32,81,2.8264815652275037,0.4392020420422337,28.35052911840081,23.72285187890575,0,0.09709435016682377,0,300.1750327625049,2.980593939583887,-56.191115643758074,1,2.0671574012585183
2024-12-01 00:12:33,149,2.8076321872290793,0.6456543837701492,42.65897046581371,41.72080135352749,0,0.13060386106967292,0,180.508037528281,8.717923075181162,-56.654470311300734,1,3.6370074288390715
2024-12-01 00:12:34,146,1.539636710978495,0.38647614506904787,50.65218795348748,37.86051881240078,0,0.017452480865612425,1,215.77755283798655,8.36183929892926,-56.99230221397557,1,2.208638696880616
2024-12-01 00:12:35,59,3.708029563794302,0.44343553525986235,56.411879160193294,27.284638730512814,2,0.1142180931681159,1,267.25199930186665,6.025033963926344,-57.99464799598588,1,1.9378582435879623
2024-12-01 00:12:36,22,3.1394330239064017,0.4934668003702589,43.39354745799773,45.36201726643059,1,0.0719971763049923,0,21.41637303611093,8.274282784592167,-57.226316450065404,1,0.6409485964170295
2024-12-01 00:12:37,93,3.2325451252876833,0.6810204482767297,41.38169952374415,28.6211901246747,1,0.051339074469594057,1,245.6245049424042,9.777091089019262,-58.02004923312011,1,2.8519280028480205
2024-12-01 00:12:38,164,4.253854641792313,0.8099162518805855,44.89883626879631,40.46464836616538,1,0.12923694160617888,0,214.54424037784673,9.39447948732381,-57.23939763330378,1,6.074723143673715
2024-12-01 00:12:39,124,3.3735612102284165,0.5120987327484098,47.90539297674572,49.169053088050774,0,0.14261959920896478,0,114.59834733568235,1.3499395610642002,-57.877973821837465,1,3.5866073255232247
2024-12-01 00:12:40,154,3.0102335754531544,0.7983687962412416,37.09781194955709,39.62006514505938,2,0.02862419735641454,0,36.07413603881878,3.856259647855361,-56.57426944710749,1,4.503064805470736
2024-12-01 00:12:41,64,3.712199235632827,0.607110532591719,43.288847469608605,30.889834389328566,0,0.062112431398716764,0,175.50199777425638,7.255082911367638,-56.76540102506074,1,2.2282403297735773
2024-12-01 00:12:42,121,4.05295519353226,0.6354207241387835,44.65325805420353,37.67257691546616,0,0.1619579175902335,2,107.61679063058595,0.9560992716405602,-57.2302739943625,1,4.109821882464517
2024-12-01 00:12:43,202,3.5192721971638243,0.5904293163408834,45.32062279124909,48.746682203218,0,0.08088190433953032,1,31.29150963768324,1.4470882072928113,-58.748400360815445,1,6.533946055135464
2024-12-01 00:12:44,51,3.7941776200180706,0.5704029369920902,43.98819910710887,36.663776435823245,0,0.03933769712519053,1,281.8635249670661,4.0733110849075445,-58.547560546484064,1,1.8589109390809377
2024-12-01 00:12:45,51,3.2098475461093474,0.6658950055108387,38.44952596152903,28.86246104527677,0,0.07587826895072575,0,33.97488468849795,0.15388914127668477,-57.35978067197169,1,1.5128078340645659
2024-12-01 00:12:46,105,3.2544444784776028,0.7110481779273067,47.37119860905903,37.99345429637658,0,0.07208356701845467,1,160.32264120823424,4.4592681289853795,-58.161304076408896,1,3.170845137395694
2024-12-01 00:12:47,38,3.3908593981385464,0.467308304454622,44.68799063766256,34.07320107336876,0,0.12297227133102698,1,221.84643552868542,3.976303458643332,-57.78234314540404,1,1.1300735321504103
2024-12-01 00:12:48,99,2.7845602356265036,0.571604929564574,44.670968149331294,37.4920811148855,0,0.05969584920290694,0,166.48292992463416,7.104246508881747,-59.01730005474299,1,2.5921502122270916
2024-12-01 00:12:49,0,2.914101770870646,0.8503912645834897,37.42230297877472,28.402878977018087,2,0.05777456432005925,0,296.0232425427151,0.9887428076024357,-59.39825224493254,1,0.0
2024-12-01 00:12:50,152,4.276260650202298,0.6265782981477784,49.48131475743219,31.303224712575204,0,0.09243174520589442,1,190.21958775376564,4.468804117804622,-58.66112512754295,1,5.899117591330186
2024-12-01 00:12:51,136,4.717314168032992,0.6430040781643722,38.364452973375734,35.92461549626511,0,0.11122290236545282,0,184.8323706346549,9.618314614236567,-58.24375399809372,1,5.701991481056781
2024-12-01 00:12:52,95,4.426283440756093,0.775090280845114,56.315065304881756,35.21647969527848,0,0.17029241125890507,1,198.26074211911313,8.770176029554744,-59.82909001077885,1,3.488894912678656
2024-12-01 00:12:53,79,2.3854647511913836,0.5248133251073007,36.74521801112496,43.14819210738165,0,0.0888888228243804,2,293.44021642015315,7.166062217975643,-58.5867683536023,1,1.717004642079453
2024-12-01 00:12:54,159,2.317844626719886,0.5949059067148122,50.33551160464125,48.014597315869324,0,0.004172269501503012,2,111.28603862025906,9.782027240021261,-58.6927433294634,1,3.6699965872966143
2024-12-01 00:12:55,90,2.4782482985677543,0.722526734489787,31.642717078186806,28.512714330188537,0,0.06926856038691548,0,254.9872874535224,1.0027619713518026,-58.30112592022564,1,2.075925245980179
2024-12-01 00:12:56,48,3.405816110245003,0.7858353346917513,29.191852945565827,22.886904023023405,0,0.08840405335075541,2,44.957318963860054,2.5768040192657367,-59.610431483922525,1,1.49026951734338
2024-12-01 00:12:57,104,1.3456376862790023,0.24522850597418794,41.11663033961003,35.42999481445394,0,0.05224334031434914,0,204.49469049293478,1.4866869758326966,-58.35124492813968,1,1.3263505618427114
2024-12-01 00:12:58,103,2.899583804295716,0.489499681365694,29.182095990348337,36.36737136152687,2,0.0,0,181.19302393545632,7.660348982144359,-59.95388929068283,1,2.9865713184245872
2024-12-01 00:12:59,136,4.296714403342146,0.45024520404760876,50.108062054065336,24.812925310013178,0,0.10174823398383423,0,197.94957618575893,8.583712364827491,-60.81126770723369,1,5.248962569182083
2024-12-01 00:13:00,76,3.999452082439602,0.5814262344911928,44.847375786220496,32.224225880258416,0,0.05634361853087589,1,144.75622927771172,6.442174826298868,-59.55137427930025,1,2.868322444780322
2024-12-01 00:13:01,53,2.9553786455279116,0.4615990835109798,54.80721439635806,27.39418346956465,1,0.0,0,217.41796571144903,2.6548161928798457,-59.11427155027333,1,1.5663506821297932
2024-12-01 00:13:02,113,3.0083960921099204,0.6996158249264862,43.82964621382313,37.86548470021914,0,0.1276932986488813,0,207.28325686647585,1.3028652063377728,-60.24066571708088,1,2.965395800756581
2024-12-01 00:13:03,117,3.7088140956941995,0.6258615511573351,46.70205173366627,38.29414463784884,0,0.06737598150896541,0,259.39241815437157,5.484870285707603,-59.643404074130714,1,4.046947053742145
2024-12-01 00:13:04,37,3.9664330296003056,0.7333785254031246,43.12263817275645,40.10209065585472,0,0.0682753934923388,0,276.5320172160381,1.5605896839476217,-59.190445383282395,1,1.367380603885034
2024-12-01 00:13:05,86,2.9385488135115345,0.7429511936060351,38.88248619216578,45.51230002892008,0,0.10825147082613928,0,79.00233737886744,1.6918914464346313,-58.984116631540694,1,2.253584060824874
2024-12-01 00:13:06,68,3.14768868572576,0.7018629027623773,42.152579543883945,37.911363066546194,0,0.11840756281451904,1,228.9681588416104,5.608668992463463,-59.49054167892185,1,1.8869854071660925
2024-12-01 00:13:07,112,2.9155380909653505,0.5496314173334963,36.57233232330753,41.57627597321069,0,0.05287040784269035,1,173.04289031587496,1.0563196972186024,-60.1915532293122,1,3.0927594913769276
2024-12-01 00:13:08,86,2.379800291966717,0.6156416308134934,47.71193013214345,47.2502804936324,1,0.05443640764139993,0,103.18090159675639,9.137271233249177,-60.35580943257332,1,1.9352171613245612
2024-12-01 00:13:09,53,3.1579242773140965,0.5308689142020296,42.84506808378127,34.00296513971262,1,0.015965288150407493,0,73.72422356017442,2.1382093437722585,-60.5154967365666,1,1.646978766322893
2024-12-01 00:13:10,140,3.1045956227832323,0.39528970290453136,44.298266870709554,34.72771854804759,1,0.023722370596904428,0,87.61492257061803,8.280897452920472,-60.18932070335839,1,4.243326156812458
2024-12-01 00:13:11,71,2.429294019737308,0.7430681770631573,64.76611191995222,33.49737156890258,1,0.11791376422667452,0,134.32004010529278,5.776170422522025,-59.75608623719295,1,1.5214212403942802
2024-12-01 00:13:12,133,3.7640015572757775,0.5873903059096054,42.17865147801883,32.52960362435912,0,0.08586559008020135,0,156.48311883858713,1.6263847585958868,-61.00707772038408,1,4.57626844552167
2024-12-01 00:13:13,94,3.6500693759674894,0.37460820538130807,47.196311543578545,51.25542226655501,0,0.12737584870598062,0,109.92846551044298,9.71739825538089,-60.84034462054822,1,2.9940303698858464
2024-12-01 00:13:14,77,3.7987486915209203,0.6805424356631401,44.62105236414373,34.38724587648583,2,0.07252469479015403,0,126.2076930152583,5.237073011740172,-60.050373171248374,1,2.712899113604579
2024-12-01 00:13:15,0,2.774095652104309,0.5664076623565878,53.10315979645448,36.77458921939855,1,0.07648840863560658,1,276.0955736325366,2.5233063350015668,-60.74536012476518,1,0.0
2024-12-01 00:13:16,140,1.9232419262491136,0.2910294041068681,46.66920833294528,37.66758591837711,0,0.0,2,73.43952162970768,2.3464916566509375,-60.6906178685344,1,2.692538696748759
2024-12-01 00:13:17,0,3.638876691681321,0.39394060913029816,43.100041021649076,40.811790835493056,0,0.11581288362175132,0,33.49318724552839,1.3722040945393776,-60.485964215842934,1,0.0
2024-12-01 00:13:18,180,2.8468660006885673,0.4949083262008355,61.04761601657688,45.07025801293284,0,0.06673758221207064,0,228.6350832763666,5.645561705869189,-61.06591865048082,1,4.782371484457557
2024-12-01 00:13:19,78,2.688277207657376,0.6315768087665828,38.982207483283254,47.07624282136753,0,0.03514230969186438,0,114.58444492645243,6.235796759641909,-61.62191656306076,1,2.023167851240874
2024-12-01 00:13:20,135,2.431807748678957,0.7182029977575841,43.643125787288994,34.94860655715069,0,0.08850171804602816,1,92.59773443948743,5.836766743973867,-60.00438071736157,1,2.9923945897003543
2024-12-01 00:13:21,56,3.119019131268359,0.7130653396046335,51.4153770339855,31.621916527483563,0,0.11556695697615603,0,286.43333127198645,8.420993788463297,-60.850640762221275,1,1.5447956056496661
2024-12-01 00:13:22,56,4.415874008864698,0.6904294432395454,39.273062096272106,37.36284227473159,0,0.07152793254870449,0,123.9134264389168,0.7778536820777835,-60.570628552178455,1,2.296008775544426
2024-12-01 00:13:23,152,2.9579302359805064,0.5948456442462031,50.35928464354781,35.95179856990456,1,0.008854088507166097,0,137.49892487834057,0.37899013488443173,-61.346427620036565,1,4.456245499007131
2024-12-01 00:13:24,102,2.548882770012513,0.8583348465897325,41.64369962481514,39.8487360697525,0,0.14063090817764184,1,191.86733428020204,8.457359748343611,-61.026944761347195,1,2.2342396926518564
2024-12-01 00:13:25,44,3.7680982816503863,0.7049806865999829,52.022653828015336,32.465525052597584,0,0.06732977791266775,0,130.98698356416858,1.2802692059903322,-60.49158933286562,1,1.5463329469252547
2024-12-01 00:13:26,124,3.4327134967692654,0.6333158053863435,51.83908065991678,31.74515280480169,1,0.0,1,251.3010759326268,1.5310432125931277,-61.08524935113465,1,4.256564735993889
2024-12-01 00:13:27,190,1.8282339435476216,0.684988215859554,44.36941530405936,27.48204144092921,1,0.027342776132177934,0,145.69549169010352,5.4265311480022245,-61.32213832387165,1,3.3786654090127057
2024-12-01 00:13:28,86,3.775387324756667,0.5401447495266596,37.99668725557974,33.443327697622685,1,0.1033632927875921,0,128.95557160716595,4.1160356328650085,-62.156004775406,1,2.911229739016301
2024-12-01 00:13:29,121,4.801672338880486,0.5914134598447569,42.259670437649966,47.44636839835348,0,0.09950336975112228,1,181.24543177247168,6.689437712450617,-62.95872260433423,1,5.231906610472561
2024-12-01 00:13:30,60,1.4913697517290503,0.28770689406726574,44.89628595277653,30.951451459781453,1,0.027125261065002036,1,280.355854558666,1.9804388354219173,-60.40120295290745,1,0.8705495747213715
2024-12-01 00:13:31,107,2.44675068411388,0.5419878506283596,51.217898481865234,34.20361667474946,1,0.038028073374570606,0,170.0095963566101,8.417907791576685,-61.70601055781943,1,2.518464852438955
2024-12-01 00:13:32,188,1.3177759388732424,0.863983202365016,47.244060543280014,37.6657054790138,1,0.017055818473625195,1,107.00965938908388,2.247743920526782,-60.09569105397573,1,2.43516436034131
2024-12-01 00:13:33,125,3.2590318064107824,0.6222562915930644,48.76535279398505,47.88206906074649,0,0.009096414918150067,0,115.7315823790624,4.372979524802817,-61.34879352602047,1,4.036732876085278
2024-12-01 00:13:34,127,4.005015266557313,0.6160109666042417,47.445302366349466,30.033421551615554,0,0.02315667604219017,1,75.525979716448,0.31885641712307256,-62.18659754677601,1,4.968585980366737
2024-12-01 00:13:35,89,3.385595425786762,0.7497906142723921,50.923533105264895,31.144151922676343,0,0.091473493445457,0,196.5601017489947,9.6357808685485,-61.98982410619844,1,2.7375538344694084
2024-12-01 00:13:36,111,4.286141889608235,0.6536738123433565,43.597123122351796,26.52049215600249,1,0.1541825863609208,0,29.684635614867446,2.960901228364397,-60.91970685006028,1,4.024075726789994
2024-12-01 00:13:37,77,3.8931301041604605,0.4820274293615108,46.1542297240179,38.635083706269235,0,0.06888167015711527,0,213.1070415542322,5.36612457241345,-61.011644070372995,1,0.8427108241372548
